Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.5567557499999791,1000,,,,-0.0625,0.01552734375,-0.9591796875,-0.00037389696970070117,0.006917081301489449,12.037123441696167,-0.09902023243717853,0,0,1.191917941348812,0,0,0,0,0.05859375,,
0.5942874999999652,1000,,,,-0.0625,0.01552734375,-0.95869140625,-0.0003209587667428437,0.006169977920372211,12.037057018280029,-0.10006041329121222,0,0,1.2044325524503194,0,0,0,0,0.05859375,,
2.0233112499999697,1000,,,,-0.0625,0.015625,-0.9583984375,-0.00038253968757982916,0.00653553313262583,12.037490749359131,-0.09884630500397183,0,0,1.18985996658462,0,0,0,0,0.05859375,,
3.3628877499999597,1000,,,,-0.0625,0.015625,-0.95830078125,-0.0003659280027100204,0.004508751515555708,12.03777027130127,-0.09885046947398227,0,0,1.1899382706787685,0,0,0,0,0.05859375,,
4.706244499999967,1007.6115166666661,,,,-0.0625,0.015625,-0.95888671875,-0.0003684870209578427,0.005239257672180955,12.038205671310426,-0.09860092542017815,0,0,1.1869782863543539,0,0,0,0,0.05859375,,
6.103710249999965,1051.734766666666,,,,-0.0625,0.01552734375,-0.9583984375,-0.0003569733164490555,0.004903137019867826,12.03843069076538,-0.0995073129984667,0,0,1.197911405963083,0,0,0,0,0.05859375,,
7.472436499999958,1097.3224749999995,,,,-0.0625,0.015625,-0.95859375,-0.0003278029977412551,0.004106953658557845,12.038590288162231,-0.10075144180096691,0,0,1.2129052305638741,0,0,0,0,0.05859375,,
8.872247249999972,1144.0745916666663,,,,-0.07333984375,0.0427734375,-0.9921875,-0.008478261756409488,-0.15111660103286553,12.02674741744995,0.2868295581638812,0,128.281700022,3.4482738796230676,0.8342961517571261,32.97784230833292,0.3403310499738775,0.059890068190318946,0.091796875,,
10.219328499999971,1188.9943666666666,,,,-0.07392578125,0.04306640625,-0.98837890625,-0.009236574197113516,-0.4298292263473187,12.021289968490601,0.46654576972126954,0,256.98227906448,5.60832750064082,2.3907310277066887,42.544092715149574,0.17990695047108438,0.07640619652462907,0.2453125,,
11.551434249999968,1233.3495749999997,,,,-0.07548828125,0.03271484375,-0.99013671875,-0.013443286784120082,-0.7489697497539031,12.01136622428894,0.7994774819910528,0,333.21826079183995,9.602584210390201,4.497218457222262,46.71815997050028,0.16700665383894978,0.0779751287690549,0.36318359375,,
12.87383724999996,1277.516975,,,,-0.0734375,0.04267578125,-0.98369140625,-0.01787266010433948,-1.0798317541099272,12.000028467178344,1.176161205917597,0,394.37459778192,14.113675544216363,7.063883980224192,49.9947533240164,0.15321605141578748,0.07656943837800194,0.53271484375,,
14.215615999999965,1322.188008333333,,,,-0.0095703125,0.03134765625,-1.000390625,-0.022551793480432673,-1.4393561983350092,11.986878061294556,1.595911681801081,0,447.99111240336,19.12961766908662,10.11592137309957,52.84097669321146,0.14251295301325895,0.07527574319103458,1.41962890625,,
15.527182499999952,1365.940008333333,,,,-0.03671875,0.0021484375,-0.97998046875,-0.027010330188970845,-1.7651881962722982,11.973099613189698,2.0194213570654393,0,492.28756881912,24.178388015845364,13.306785642907352,55.004313887983315,0.13279410106514292,0.07302531098116992,3.2130859375,,
16.87998999999997,1410.9290583333332,,,,-0.0326171875,0.07021484375,-0.983984375,-0.031504637917632194,-2.0998136548523196,11.957437562942506,2.4629133881628515,0,533.96603135688,29.449664179888412,16.834793557098305,57.14742104576969,0.12483635500742679,0.07133004882331703,3.56962890625,,
18.295623999999965,1458.0313666666664,,,,-0.05126953125,0.02373046875,-0.9775390625,-0.035958669742630026,-2.4204706086510206,11.939243602752686,2.9537806691229345,0,573.6548185473599,35.26536030713889,20.638673114340918,58.53131589799805,0.11736097420724746,0.06868710603235816,2.92998046875,,
19.673405749999958,1504.0386833333332,,,,-0.05947265625,0.02060546875,-1.00205078125,-0.04038097235393064,-2.752642732916075,11.92276382446289,3.4027613104879855,0,608.84065626768,40.569899567635034,24.592423303322665,60.63387950093221,0.11196960093003143,0.06788903892784616,2.368359375,,
21.077025999999968,1550.8268749999997,,,,-0.06015625,0.048046875,-0.99033203125,-0.044677941724419,-3.077188764874394,11.904687356948852,3.893472379595041,0,640.9896210895199,46.35009987022663,28.646294919860896,61.80568799838403,0.10745004370394363,0.06640862969685762,2.08642578125,,
22.61512749999997,1601.5912666666666,,,,-0.08671875,0.055078125,-1.00205078125,-0.04894533339141029,-3.3995188617441,11.885680675506592,4.4100165785849095,0,672.7197068908799,52.415277819221124,32.936830857133515,62.828331185995204,0.1032531359761516,0.06486860811146111,1.905859375,,
24.239861749999967,1656.2064583333333,,,,-0.09638671875,0.07353515625,-0.997265625,-0.053833177260258644,-3.756679566537004,11.863930034637452,4.968431013971567,0,704.13563342688,58.94453725543635,37.914971748667654,64.31681142432504,0.09910630272929823,0.06373919634546671,1.8794921875,,
25.708561499999973,1705.178633333333,,,,-0.07333984375,0.0365234375,-0.98681640625,-0.05855338866371227,-4.0946417046586046,11.842730140686035,5.535085767656565,0,732.5146870643999,65.549754369752,42.900569134898134,65.44561211527363,0.09546937515151187,0.062479355044771034,1.85361328125,,
27.128867749999966,1752.5758666666661,,,,-0.0767578125,0.0328125,-0.99931640625,-0.06442556766635692,-4.510628485736658,11.817316150665283,6.223476404100657,0,764.0353333555199,73.5433836193193,49.23885662372644,66.94728517565241,0.09163941967409989,0.061346182919117476,1.87421875,,
28.47596274999997,1797.4613750000003,,,,-0.068359375,0.034375,-0.99970703125,-0.07114630196479053,-5.0057457917520125,11.786479568481445,7.0848711432516565,0,798.6975723002399,83.50366201539582,56.84294933847656,68.06963631353383,0.08809371142469863,0.059962592811452595,1.99765625,,
29.859266999999967,1843.621058333333,,,,-0.0017578125,0.016796875,-0.90458984375,-0.07866327925866087,-5.558388030458947,11.75095500946045,8.07440213575959,0,835.9778051229599,94.87990982720959,65.77377950935113,69.32037543725949,0.0845355439030401,0.058597906958810536,2.23984375,,
31.33434374999997,1892.513383333333,,,,-0.07021484375,0.0345703125,-0.6853515625,-0.0860844387660066,-6.0979232321764325,11.71059021949768,9.214089983850716,0,875.4571528032,107.89856077150611,75.38113310871034,69.85791849124864,0.08094007238688143,0.05654031827949762,2.47001953125,,
32.78895549999997,1941.2219583333329,,,,-0.07109375,0.01103515625,-0.84296875,-0.09541830637902833,-6.708978412155012,11.663967418670655,10.556812971979374,0,912.6326658708,123.1312263928049,87.09612931841443,70.72749691132657,0.07705654636813382,0.05449759073028739,2.5439453125,,
34.21972174999997,1987.8405749999997,,,,-0.0732421875,0.06533203125,-1.067578125,-0.10070347436878953,-7.096448124270453,11.629294824600219,11.355261677652592,0,936.7182095484,132.0536162633602,94.33146548002841,71.43463761367393,0.07523024910394376,0.053739925902734444,2.48525390625,,
35.730136749999964,2000,,,,-0.0666015625,0.0669921875,-1.0494140625,-0.10044087020899073,-7.076836798154921,11.615837144851685,11.324035281091923,0,935.56629224208,131.53816801743739,93.9699278393675,71.43927273377822,0.07530982063380084,0.053800693034028506,2.4603515625,,
